,Balance,NumOfProducts,Tenure,Exited,CreditScore,Age,EstimatedSalary,HasCrCard_Yes,IsActiveMember_Yes,Geography_Germany,Geography_Spain,Gender_Male,Balance_v_Salary,Income_v_Products
2733,131354.25,1,5,0,571,32.0,125256.53,False,False,False,False,True,1.048681853153684,125256.53
2734,62974.64,2,7,0,641,37.0,39016.43,True,True,True,False,False,1.614054386831394,19508.215
2735,143340.44,1,2,0,551,30.0,145796.49,False,False,True,False,False,0.9831542583775509,145796.49
2736,116993.43,2,8,0,741,36.0,168816.22,False,False,True,False,True,0.6930224477245136,84408.11
2737,58662.92,2,4,0,472,31.0,73322.0,True,True,False,False,True,0.8000725566678486,36661.0
2738,128808.65,3,3,1,650,41.0,113677.53,False,False,False,True,True,1.1331056366196557,37892.51
2739,137555.44,1,7,0,625,45.0,124607.7,False,False,False,False,True,1.103908024945489,124607.7
2740,142393.11,1,4,0,650,34.0,11276.48,True,True,True,False,True,12.627443138284287,11276.48
2741,0.0,2,8,0,535,38.0,136620.64,False,False,False,False,False,0.0,68310.32
2742,125785.23,1,2,0,649,41.0,70523.92,True,True,False,False,False,1.783582506474399,70523.92
2743,136444.25,1,4,1,689,22.0,51980.25,False,False,False,False,True,2.624924851265625,51980.25
2744,121527.4,1,7,0,694,38.0,113481.02,False,False,False,True,True,1.0709050729364258,113481.02
2745,144696.75,1,9,0,655,52.0,49025.79,True,True,True,False,True,2.9514414760068117,49025.79
2746,0.0,2,8,0,620,36.0,145937.99,True,True,False,False,True,0.0,72968.995
2747,0.0,2,10,0,577,35.0,25161.61,True,True,False,False,False,0.0,12580.805
2748,128140.17,1,8,1,401,48.0,175753.55,False,False,True,False,True,0.7290900809684926,175753.55
2749,120383.41,1,6,0,599,25.0,24903.09,True,True,False,False,True,4.834075209140713,24903.09
2750,0.0,3,9,1,481,57.0,169719.35,True,True,False,False,False,0.0,56573.11666666667
2751,129735.3,2,8,0,704,42.0,179565.57,True,True,False,False,True,0.7224954093371018,89782.785
2752,185078.26,1,8,1,698,31.0,115337.74,False,False,False,True,False,1.6046634865569587,115337.74
2753,0.0,2,6,0,480,28.0,48131.92,False,False,False,False,False,0.0,24065.96
2754,0.0,1,0,0,682,42.0,160828.98,True,True,False,False,True,0.0,160828.98
2755,0.0,2,7,0,700,31.0,145151.96,True,True,False,True,True,0.0,72575.98
2756,144591.96,1,1,0,492,29.0,196293.76,True,True,False,False,True,0.7366100685014133,196293.76
2757,0.0,2,4,1,444,45.0,161653.5,False,False,False,False,False,0.0,80826.75
2758,0.0,2,6,0,624,36.0,84635.64,False,False,False,False,True,0.0,42317.82
2759,0.0,1,7,0,709,37.0,159486.76,False,False,False,False,True,0.0,159486.76
2760,100194.44,1,2,0,557,68.0,38596.34,True,True,True,False,True,2.595957025977075,38596.34
2761,145295.31,2,6,0,646,50.0,27814.74,True,True,True,False,True,5.223680322016312,13907.37
2762,106070.29,2,3,0,719,28.0,183893.31,True,True,True,False,True,0.5768034193304803,91946.655
2763,120621.89,1,6,0,706,47.0,140803.7,True,True,True,False,False,0.8566670478119537,140803.7
2764,0.0,2,7,0,660,38.0,146585.53,True,True,False,False,True,0.0,73292.765
2765,0.0,2,9,0,667,36.0,40062.29,True,True,False,False,True,0.0,20031.145
2766,0.0,1,1,0,705,30.0,181300.32,True,True,False,False,True,0.0,181300.32
2767,171283.91,1,10,0,598,27.0,84136.12,True,True,True,False,False,2.035795209001794,84136.12
2768,0.0,2,4,0,669,26.0,197594.34,True,True,False,False,True,0.0,98797.17
2769,128218.47,1,1,1,580,38.0,125953.83,False,False,True,False,False,1.0179799216903527,125953.83
2770,0.0,2,5,0,676,32.0,75465.41,True,True,False,False,False,0.0,37732.705
2771,77776.39,1,7,0,714,28.0,177737.07,False,False,True,False,True,0.43759239420341517,177737.07
2772,124978.19,2,6,0,597,72.0,7144.46,True,True,True,False,False,17.49302116605034,3572.23
2773,0.0,2,1,0,559,29.0,155639.76,False,False,False,False,True,0.0,77819.88
2774,0.0,1,1,0,564,28.0,162428.05,True,True,False,False,False,0.0,162428.05
2775,109799.55,2,3,1,850,51.0,12457.76,True,True,False,True,True,8.813747415265667,6228.88
2776,0.0,2,7,0,689,39.0,14917.09,False,False,False,False,True,0.0,7458.545
2777,125397.21,1,8,1,758,61.0,182184.09,False,False,True,False,False,0.6882994557867266,182184.09
2778,0.0,2,10,0,604,71.0,129984.2,True,True,False,True,False,0.0,64992.1
2779,111347.37,2,9,0,733,38.0,194872.97,True,True,True,False,True,0.5713843741387017,97436.485
2780,104291.41,2,8,0,778,40.0,117507.11,True,True,False,True,True,0.8875327629111124,58753.555
2781,94867.18,2,9,1,732,61.0,157527.6,True,True,True,False,False,0.6022257686906929,78763.8
2782,0.0,2,8,0,646,24.0,92612.88,False,False,False,False,True,0.0,46306.44
2783,135703.59,2,6,0,597,33.0,74850.84,False,False,False,False,False,1.8129868682836425,37425.42
2784,106453.53,2,5,0,821,37.0,127413.0,True,True,True,False,False,0.83549975277248,63706.5
2785,132412.38,1,7,1,640,43.0,69584.3,False,False,False,False,True,1.902905971605664,69584.3
2786,124401.6,1,9,1,511,40.0,198814.24,False,False,True,False,False,0.6257177554283838,198814.24
2787,118022.06,3,6,1,805,46.0,162643.15,False,False,False,False,True,0.7256503578539889,54214.38333333333
2788,82531.11,1,1,0,540,39.0,114092.52,False,False,True,False,True,0.7233700333729153,114092.52
2789,184552.12,1,0,1,705,44.0,68860.3,False,False,False,True,True,2.6800946263667162,68860.3
2790,127278.31,1,4,0,540,39.0,16150.34,True,True,True,False,True,7.880843994615593,16150.34
2791,0.0,1,3,0,532,66.0,115227.02,True,True,False,True,False,0.0,115227.02
2792,0.0,2,2,0,535,45.0,170621.55,True,True,False,False,False,0.0,85310.775
2793,184244.86,1,5,0,627,23.0,103099.22,False,False,True,False,True,1.7870635684731657,103099.22
2794,59669.43,1,8,1,646,52.0,172495.81,False,False,False,False,True,0.3459181414319571,172495.81
2795,79543.59,1,7,0,515,25.0,38772.82,True,True,False,False,False,2.0515296540205226,38772.82
2796,151553.19,1,6,0,697,39.0,44946.29,True,True,False,False,False,3.371873184638821,44946.29
2797,166527.88,2,2,0,652,27.0,146007.7,True,True,True,False,True,1.1405417659479602,73003.85
2798,150329.15,1,6,0,579,28.0,145558.42,False,False,True,False,True,1.0327753626344665,145558.42
2799,121911.59,1,8,0,760,43.0,193312.33,False,False,False,False,True,0.6306457016994208,193312.33
2800,156773.78,2,9,0,769,51.0,40257.79,False,False,False,False,True,3.894247051316031,20128.895
2801,127864.26,1,8,0,498,29.0,46677.9,True,True,False,True,True,2.739289042566182,46677.9
2802,113709.28,1,4,1,774,53.0,153887.93,True,True,False,False,True,0.7389096727729069,153887.93
2803,79974.55,1,7,0,705,43.0,103108.33,True,True,True,False,False,0.7756361682901857,103108.33
2804,0.0,2,2,0,648,44.0,58652.23,True,True,False,False,False,0.0,29326.115
2805,0.0,1,5,1,688,51.0,91624.11,False,False,False,False,False,0.0,91624.11
2806,0.0,1,0,1,592,38.0,65986.48,False,False,False,True,True,0.0,65986.48
2807,144427.96,2,3,0,705,33.0,113845.19,False,False,False,False,True,1.2686347135087568,56922.595
2808,99263.09,1,7,0,654,42.0,67607.9,True,True,False,False,True,1.4682173237151281,67607.9
2809,79368.87,2,2,0,624,32.0,145471.94,True,True,False,False,False,0.5455957348200622,72735.97
2810,0.0,2,10,0,594,30.0,124071.71,True,True,False,False,False,0.0,62035.855
2811,0.0,2,9,0,695,34.0,67502.12,True,True,False,True,False,0.0,33751.06
2812,0.0,3,2,0,597,28.0,78707.97,True,True,False,False,True,0.0,26235.99
2813,125095.94,1,7,1,758,52.0,171189.83,False,False,False,False,False,0.7307439933785786,171189.83
2814,162485.8,2,2,0,737,40.0,149381.32,False,False,True,False,False,1.0877250247889092,74690.66
2815,95668.82,2,1,0,694,37.0,100335.55,False,False,True,False,True,0.953488768437508,50167.775
2816,0.0,2,4,0,683,25.0,152698.24,False,False,False,False,True,0.0,76349.12
2817,0.0,2,8,0,538,30.0,41192.95,True,True,False,True,False,0.0,20596.475
2818,0.0,1,4,0,669,37.0,132540.33,False,False,False,False,True,0.0,132540.33
2819,74197.38,2,5,0,730,34.0,96875.52,False,False,False,False,False,0.7659043275328999,48437.76
2820,89688.94,1,1,0,622,31.0,152305.47,True,True,False,False,False,0.5888753700047674,152305.47
2821,103121.33,2,10,0,714,33.0,49672.01,True,True,False,True,False,2.076045040255065,24836.005
2822,0.0,1,3,0,569,34.0,133997.53,False,False,False,True,False,0.0,133997.53
2823,120170.07,1,5,0,668,59.0,50454.8,True,True,True,False,False,2.3817371191640837,50454.8
2824,149136.31,2,9,0,628,32.0,16402.11,True,True,False,False,True,9.092507610301357,8201.055
2825,141136.79,1,1,0,600,40.0,67803.83,True,True,False,False,True,2.081545983464356,67803.83
2826,152341.55,1,4,0,693,43.0,9241.78,False,False,False,False,False,16.4840052457427,9241.78
2827,120026.98,2,7,0,704,36.0,100601.73,True,True,False,False,True,1.193090615837322,50300.865
2828,132168.28,1,9,0,527,33.0,98734.15,False,False,False,True,True,1.3386278202627966,98734.15
2829,85200.82,2,6,0,553,43.0,160574.09,True,True,True,False,True,0.5306012943931366,80287.045
2830,84903.33,2,1,0,575,53.0,26015.8,True,True,False,True,True,3.2635294705525104,13007.9
2831,0.0,2,0,0,626,32.0,187172.54,False,False,False,False,False,0.0,93586.27
2832,0.0,1,4,0,582,20.0,55763.66,True,True,False,False,True,0.0,55763.66
2833,0.0,1,8,0,683,40.0,75848.22,False,False,False,True,True,0.0,75848.22
2834,121535.18,1,9,0,850,30.0,40313.47,False,False,False,False,True,3.014753629494062,40313.47
2835,116662.96,2,6,0,653,35.0,23864.21,True,True,False,True,True,4.888616048886597,11932.105
2836,0.0,2,8,0,679,60.0,51380.9,True,True,False,False,True,0.0,25690.45
2837,124829.16,1,6,0,549,49.0,93551.36,True,True,True,False,False,1.3343382715120335,93551.36
2838,155180.56,2,2,0,850,36.0,169415.54,False,False,False,True,False,0.9159759488415289,84707.77
2839,108262.87,1,1,0,558,32.0,6935.31,True,True,True,False,False,15.610386558063013,6935.31
2840,0.0,2,4,0,528,40.0,25399.7,False,False,False,True,True,0.0,12699.85
2841,0.0,2,5,0,801,38.0,66256.27,False,False,False,False,True,0.0,33128.135
2842,0.0,1,2,1,513,48.0,114709.13,True,True,False,True,True,0.0,114709.13
2843,99812.88,2,6,0,666,38.0,158357.97,True,True,True,False,True,0.6302990623080101,79178.985
2844,132164.26,1,2,0,606,35.0,164815.59,True,True,False,False,True,0.8018917385181827,164815.59
2845,103583.05,1,10,1,599,45.0,132127.69,False,False,True,False,True,0.7839617115836961,132127.69
2846,142406.43,2,4,0,544,39.0,146637.45,False,False,True,False,True,0.9711463885930912,73318.725
2847,99842.5,2,7,1,529,38.0,90256.06,False,False,False,True,True,1.1062138099092738,45128.03
2848,0.0,2,5,0,850,41.0,34827.43,True,True,False,False,False,0.0,17413.715
2849,0.0,1,9,0,497,41.0,22074.48,False,False,False,False,True,0.0,22074.48
2850,81042.42,1,5,0,764,39.0,109805.17,True,True,False,False,False,0.7380565049897013,109805.17
2851,0.0,1,5,1,603,48.0,100478.6,False,False,False,False,False,0.0,100478.6
2852,0.0,2,6,0,609,40.0,97416.34,True,True,False,False,True,0.0,48708.17
2853,199689.49,1,4,1,487,53.0,24207.86,True,True,False,False,True,8.248952612911674,24207.86
2854,142645.43,1,1,0,748,33.0,69132.66,False,False,False,False,True,2.063358042349303,69132.66
2855,0.0,2,5,0,710,75.0,9376.89,True,True,False,True,False,0.0,4688.445
2856,110219.14,1,3,1,432,45.0,43046.7,False,False,True,False,False,2.560455040688369,43046.7
2857,0.0,2,3,0,534,51.0,20856.31,True,True,False,True,True,0.0,10428.155
2858,0.0,2,3,0,607,25.0,187048.72,False,False,False,False,True,0.0,93524.36
2859,0.0,2,4,0,551,32.0,53420.53,False,False,False,True,True,0.0,26710.265
2860,142072.02,1,7,0,674,45.0,37013.29,False,False,False,False,True,3.8384056105253,37013.29
2861,0.0,2,6,0,525,25.0,89566.64,False,False,False,False,False,0.0,44783.32
2862,149564.61,1,8,0,645,33.0,149913.84,False,False,True,False,True,0.997670461913323,149913.84
2863,0.0,2,9,0,755,43.0,18066.69,False,False,False,False,False,0.0,9033.345
2864,153366.13,1,8,0,708,37.0,26912.34,True,True,True,False,True,5.698728910232258,26912.34
2865,76467.16,1,6,0,715,21.0,173511.72,True,True,False,False,True,0.4407031409751457,173511.72
2866,121508.28,1,9,0,727,26.0,146785.44,True,True,False,False,False,0.8277951818654493,146785.44
2867,0.0,1,1,0,559,27.0,1050.33,True,True,False,True,False,0.0,1050.33
2868,73211.12,2,8,1,545,36.0,89587.34,False,False,False,True,True,0.817203859384596,44793.67
2869,0.0,2,9,0,524,22.0,74405.34,False,False,False,False,True,0.0,37202.67
2870,0.0,2,1,0,707,55.0,54409.48,True,True,False,False,False,0.0,27204.74
2871,92674.94,2,0,0,671,38.0,3647.57,False,False,False,True,True,25.407309523874797,1823.785
2872,96196.24,4,3,1,439,52.0,198874.52,False,False,False,True,True,0.4837031913389408,49718.63
2873,114391.62,1,1,0,667,36.0,53412.54,True,True,True,False,False,2.141662238867502,53412.54
2874,80262.66,1,9,0,831,32.0,194867.78,False,False,True,False,True,0.4118826621825322,194867.78
2875,173331.52,1,7,0,545,33.0,150452.88,False,False,False,True,False,1.1520651515610734,150452.88
2876,147285.52,1,7,0,604,35.0,57807.05,True,True,False,True,False,2.547881616515632,57807.05
2877,119785.47,2,5,0,657,67.0,107534.32,True,True,False,True,True,1.1139278139295437,53767.16
2878,140137.15,1,1,0,487,36.0,194073.33,False,False,False,True,False,0.7220835031789273,194073.33
2879,107467.56,1,6,1,750,52.0,126233.18,False,False,True,False,False,0.8513416203251792,126233.18
2880,98218.04,2,8,1,694,37.0,182354.46,False,False,True,False,False,0.5386105719596878,91177.23
2881,133607.75,1,2,0,711,35.0,120586.32,True,True,True,False,False,1.107984305350723,120586.32
2882,0.0,2,3,0,551,37.0,50578.4,True,True,False,False,True,0.0,25289.2
2883,95139.41,1,8,0,559,38.0,86575.46,True,True,False,False,False,1.0989189084297097,86575.46
2884,0.0,2,3,0,620,29.0,153392.28,True,True,False,False,False,0.0,76696.14
2885,0.0,2,5,0,660,42.0,115509.59,False,False,False,True,True,0.0,57754.795
2886,0.0,2,6,0,449,37.0,82176.48,False,False,False,False,False,0.0,41088.24
2887,97331.19,1,1,0,703,26.0,63717.49,False,False,True,False,False,1.527542751605564,63717.49
2888,139265.63,2,2,0,795,37.0,198745.94,True,True,True,False,True,0.7007218864445734,99372.97
2889,0.0,1,9,0,594,31.0,5719.11,True,True,False,False,False,0.0,5719.11
2890,168094.01,1,5,0,586,34.0,20058.61,False,False,False,True,True,8.380142492425946,20058.61
2891,131563.88,2,5,0,613,30.0,170638.98,False,False,True,False,False,0.7710071872206455,85319.49
2892,0.0,2,3,0,601,44.0,30607.11,False,False,False,False,True,0.0,15303.555
2893,0.0,2,9,0,657,50.0,37171.46,False,False,False,False,True,0.0,18585.73
2894,0.0,1,3,0,531,31.0,42589.33,True,True,False,False,True,0.0,42589.33
2895,107363.29,1,7,0,621,47.0,66799.28,True,True,True,False,True,1.6072522039159702,66799.28
2896,94493.03,1,2,0,782,33.0,101866.39,True,True,False,False,False,0.9276173426779922,101866.39
2897,170214.23,2,9,0,528,29.0,49284.0,False,False,True,False,False,3.4537421881340804,24642.0
2898,139781.06,1,6,1,696,52.0,27445.4,False,False,False,False,True,5.093059674845329,27445.4
2899,0.0,2,7,0,586,35.0,70760.69,False,False,False,False,False,0.0,35380.345
2900,148610.41,3,8,1,626,26.0,104502.02,True,True,False,True,False,1.4220816975595305,34834.00666666667
2901,170241.7,2,2,0,498,73.0,165407.96,True,True,False,False,True,1.0292231401681033,82703.98
2902,128306.83,1,1,0,691,33.0,113580.79,True,True,False,False,False,1.1296525583243435,113580.79
2903,0.0,2,7,0,568,47.0,45978.39,True,True,False,False,False,0.0,22989.195
2904,0.0,1,3,0,715,35.0,152012.36,True,True,False,False,False,0.0,152012.36
2905,175454.0,1,7,0,680,32.0,77349.92,True,True,True,False,True,2.2683152096343475,77349.92
2906,0.0,2,6,0,802,41.0,47322.05,False,False,False,True,True,0.0,23661.025
2907,100885.93,2,0,0,539,22.0,38772.65,True,True,False,False,False,2.6019869676176373,19386.325
2908,93320.8,1,9,0,494,69.0,24489.44,True,True,False,False,True,3.8106547148485226,24489.44
2909,63176.44,2,6,0,594,38.0,14466.08,True,True,True,False,True,4.367212126574718,7233.04
2910,139451.67,1,2,0,596,33.0,63142.12,False,False,False,False,True,2.2085363937732847,63142.12
2911,49113.75,1,8,0,649,52.0,41858.43,False,False,False,False,False,1.1733299600582248,41858.43
2912,123906.22,3,1,1,699,32.0,127443.82,True,True,True,False,True,0.9722418866603338,42481.27333333334
2913,0.0,2,6,0,787,40.0,84151.98,True,True,False,False,False,0.0,42075.99
2914,0.0,2,7,0,604,28.0,58595.64,False,False,False,False,True,0.0,29297.82
2915,131441.51,1,1,1,489,52.0,37240.11,False,False,True,False,False,3.529568253154999,37240.11
2916,0.0,1,2,1,651,56.0,114522.68,False,False,False,False,True,0.0,114522.68
2917,136325.48,2,6,1,698,57.0,72549.27,True,True,False,False,True,1.8790744551943803,36274.635
2918,113150.44,2,4,1,578,38.0,176712.59,False,False,True,False,False,0.6403077449094035,88356.295
2919,0.0,1,9,0,538,42.0,152855.96,False,False,False,True,False,0.0,152855.96
2920,0.0,2,4,0,696,33.0,73371.65,True,True,False,False,False,0.0,36685.825
2921,102785.16,1,8,0,507,46.0,70323.68,True,True,True,False,False,1.4616009856139498,70323.68
2922,83264.28,1,6,0,685,34.0,9663.28,False,False,False,True,True,8.616564975867407,9663.28
2923,72252.64,2,4,0,705,41.0,142514.66,True,True,True,False,True,0.5069839130935723,71257.33
2924,148051.52,1,6,0,499,29.0,118623.94,False,False,True,False,False,1.2480745454922504,118623.94
2925,138489.66,1,9,0,717,76.0,68400.14,True,True,False,False,False,2.0246984874592364,68400.14
2926,0.0,2,8,0,510,63.0,115291.86,True,True,False,False,True,0.0,57645.93
2927,111589.33,1,6,0,632,32.0,170382.99,True,True,False,False,True,0.6549323380227099,170382.99
2928,122104.79,1,0,1,668,39.0,112946.67,False,False,True,False,False,1.0810835768774767,112946.67
2929,96106.83,1,4,0,744,32.0,79812.77,True,True,True,False,True,1.20415354585488,79812.77
2930,115930.87,1,7,0,663,42.0,19862.78,False,False,True,False,True,5.836588332549623,19862.78
2931,124513.66,2,7,0,638,37.0,158610.89,False,False,True,False,False,0.7850259209818443,79305.445
2932,0.0,1,9,1,688,54.0,191212.63,False,False,False,False,False,0.0,191212.63
2933,0.0,1,8,0,588,46.0,61931.21,False,False,False,True,True,0.0,61931.21
2934,0.0,1,7,1,631,33.0,58043.02,True,True,False,False,True,0.0,58043.02
2935,100988.39,2,8,0,687,35.0,22247.27,False,False,False,True,True,4.539361009238437,11123.635
2936,118577.24,1,10,0,599,44.0,31448.52,True,True,False,False,True,3.7705189306205824,31448.52
2937,0.0,2,6,0,718,28.0,146875.86,False,False,False,True,True,0.0,73437.93
2938,0.0,2,5,0,730,27.0,116081.93,True,True,False,False,True,0.0,58040.965
2939,0.0,1,2,1,533,39.0,73669.94,True,True,False,False,False,0.0,73669.94
2940,0.0,2,5,0,711,28.0,93959.96,True,True,False,True,False,0.0,46979.98
2941,0.0,2,9,0,555,26.0,158918.03,True,True,False,True,False,0.0,79459.015
2942,113311.11,1,9,0,850,42.0,198193.75,True,True,False,False,False,0.5717188861909117,198193.75
2943,0.0,1,9,0,678,41.0,13160.03,False,False,False,False,False,0.0,13160.03
2944,0.0,2,7,0,576,32.0,4660.91,False,False,False,False,True,0.0,2330.455
2945,124365.42,1,4,1,835,20.0,180197.74,False,False,True,False,True,0.6901608199969655,180197.74
2946,147249.29,2,1,0,592,42.0,63023.02,True,True,False,False,True,2.3364365909472444,31511.51
2947,103688.19,1,7,0,774,36.0,118971.74,True,True,False,False,True,0.8715362992925882,118971.74
2948,138740.24,2,1,0,620,29.0,154700.61,False,False,False,False,False,0.8968305942685035,77350.305
